product_family,month,total_downloads,ios_downloads,google_play_downloads,revenue_usd,paid_downloads_proxy,organic_downloads,organic_share,top_5_countries,ad_creative_count,rating,review_count,major_version,liveops_event,ip_collab,organic_paid_ratio,rpd_usd,download_peak_ratio,revenue_peak_ratio,revenue_persistence,3m_revenue_carryover,download_scope,revenue_scope,data_status,source_url,notes
Office Cat,2025-06,800817,n.a.,n.a.,753398,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.9407867215606063,0.2958756373309687,0.31053590874655107,1.0495487615939911,0.38587960539494714,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2025-07,525863,n.a.,n.a.,621627,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.182108267742739,0.19428914505283382,0.2562224818042951,1.3187688984612058,0.3231112587632994,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2025-08,447629,n.a.,n.a.,555937,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.2419593011176666,0.16538424591738712,0.22914634960649136,1.3855391626658002,0.26530158005244586,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2025-09,429095,n.a.,n.a.,413268,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.9631153940269638,0.1585365403088746,0.17034098037938736,1.0744587969909922,0.21856993726339127,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2025-10,409323,n.a.,n.a.,360117,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.8797868675837908,0.1512314342717801,0.14843317854584395,0.9814968644620049,0.1826401695105742,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2025-11,230844,n.a.,n.a.,325331,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.4093110498865034,0.08528929283972511,0.13409507023966644,1.5722380356893886,0.15095640972163257,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2025-12,235311,n.a.,n.a.,241237,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.0251836930700222,0.08693970294834848,0.09943316947787456,1.1437026594966462,0.12732047275446165,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2026-01,209217,n.a.,n.a.,191324,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.9144763570837934,0.07729882509421414,0.07886000786440253,1.0201967205618658,0.10412941586064783,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2026-02,196691,n.a.,n.a.,163868,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.8331240371953978,0.0726708785930688,0.067543182082352,0.9294394589691135,0.08194545314154303,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2026-03,217214,n.a.,n.a.,154950,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7133518097360207,0.0802534545185842,0.06386735704140188,0.7958206587432592,0.07009018232938548,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2026-04,200243,n.a.,n.a.,245099,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.2240078304859596,0.07398322618783713,0.10102501028390164,1.3655123666465654,0.07747851646921851,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2026-05,179451,n.a.,n.a.,264517,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.4740346947077476,0.06630126357792064,0.10902872980006777,1.6444442219706963,0.09130703237512376,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2026-06,160710,n.a.,n.a.,247126,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.5377138945927447,0.059377078253158945,0.10186050000783142,1.715485217604359,0.10397141336393362,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2026-07,147551,n.a.,n.a.,226145,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.5326565052083687,0.05451525899652701,0.09321254248549743,1.709843155866428,0.10136725743113222,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
Office Cat,2026-08,101219,n.a.,n.a.,231929,n.a.,n.a.,n.a.,n.a.,n.a.,4.6,510000,1.0.80,n.a.,n.a.,n.a.,2.291358341813296,0.03739710337693047,0.09559659407070213,2.556256646595623,0.096889878854677,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-downloads | https://app.diandian.com/app/yedipu8dp09qfr4/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2022-04,3788,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0002055670911182101,n.a.,n.a.,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2022-05,6466,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0003508967294536289,n.a.,n.a.,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2022-06,14396,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0007812417750099663,n.a.,n.a.,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2022-07,67454,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.003660592018027387,n.a.,n.a.,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2022-08,5490140,n.a.,n.a.,137129,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.02497732298265618,0.2979387829017238,0.07869828088369063,0.264142452745568,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2022-09,7152228,n.a.,n.a.,313167,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.04378593635437796,0.38813693373131297,0.17972642205151898,0.46304900779149827,n.a.,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2022-10,6139099,n.a.,n.a.,329127,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.05361161303963334,0.33315647400124404,0.1888858599742319,0.5669583955721856,0.14910352096981383,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2022-11,6462055,n.a.,n.a.,349379,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0540662374430425,0.3506826422903604,0.20050847506262678,0.571766180821144,0.18970691902945924,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2022-12,6288675,n.a.,n.a.,334363,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.053169069796101726,0.34127366070163934,0.19189079838045528,0.5622783721015523,0.19376171113910465,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-01,6004584,n.a.,n.a.,296556,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.049388267363734105,0.3258566172795529,0.17019337547669536,0.5222952871037945,0.18753088297325915,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-02,2992505,n.a.,n.a.,184569,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0616770899296743,0.16239718796375377,0.1059240788193737,0.6522531587370554,0.15600275089217477,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-03,2680710,n.a.,n.a.,172336,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0642874462362583,0.14547670454896963,0.09890356477748477,0.6798584356452229,0.12500700635785128,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-04,4269605,n.a.,n.a.,151446,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.03547072855685713,0.2317028194492517,0.08691480173202905,0.3751132676702944,0.09724748177629584,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-05,2759518,n.a.,n.a.,97605,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0353703074232529,0.14975345516059685,0.056015472333734107,0.37405128498479484,0.08061127961441598,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-06,2730177,n.a.,n.a.,134286,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.04918582201813289,0.1481611784920384,0.07706668426625499,0.5201543687126939,0.07333231944400605,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-07,2515112,n.a.,n.a.,156040,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0620409747160365,0.13649003634543388,0.08955129658271471,0.6561013461530267,0.07421115106090127,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-08,13550405,n.a.,n.a.,1261259,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.09307906295051697,0.7353530462839624,0.7238360598347743,0.9843381536156162,0.296818013561248,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-09,18427074,n.a.,n.a.,1742465,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.09456004789474444,1,1,1,0.604462452139163,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-10,17400151,n.a.,n.a.,1401582,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08054999062939167,0.94427096781616,0.804367376102246,0.8518395709682013,0.8427344786456734,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-11,14091602,n.a.,n.a.,1138720,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08080841340821292,0.7647227118098077,0.6535109743954685,0.8545724669911485,0.8192927834992382,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2023-12,12447421,n.a.,n.a.,987964,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.07937097973949785,0.6754963376171388,0.5669921634006996,0.8393711880079241,0.674956837966138,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-01,12975535,n.a.,n.a.,1253337,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.09659231777340972,0.7041560152197793,0.7192896270513325,1.021491844853203,0.6465975882825002,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-02,9336846,n.a.,n.a.,783571,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08392245090044326,0.5066917297884623,0.44969109852995615,0.8875043188837851,0.5786576296606627,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-03,8236013,n.a.,n.a.,755868,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.09177596004280227,0.4469517515368962,0.43379235737877087,0.9705574614868938,0.5342576943200198,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-04,8235164,n.a.,n.a.,617086,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.07493305537084628,0.4469056780257137,0.3541454204245135,0.7924388474745157,0.4125429587777468,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-05,8470554,n.a.,n.a.,628448,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0741920776374249,0.45967981677394903,0.36066606789806394,0.7846027925029045,0.38286794856711615,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-06,10155500,n.a.,n.a.,1031167,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.1015377874058392,0.5511184249870598,0.5917863486497577,1.0737916241208099,0.4355326123241117,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-07,9159333,n.a.,n.a.,946443,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.10333099582687953,0.4970584586570825,0.5431632773111655,1.0927553245520574,0.4985385646196624,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-08,8352545,n.a.,n.a.,907272,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.10862222232864355,0.4532757072555306,0.5206830553267928,1.1487115832423418,0.5518775604292386,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-09,5789037,n.a.,n.a.,711466,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.12289885174339013,0.31415931796876706,0.4083100664862709,1.2996910902603374,0.4907187997080764,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-10,5819900,n.a.,n.a.,823786,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.1415464183233389,0.31583419049600603,0.47277047171679204,1.4968945286586082,0.4672545311766185,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-11,5037537,n.a.,n.a.,760719,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.15101010672477444,0.273376934395553,0.4365763444315955,1.5969757850891215,0.43921896087821943,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2024-12,6527171,n.a.,n.a.,677420,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.1037846258356032,0.3542163557817155,0.3887710800503884,1.0975525937880946,0.43270596539959194,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2025-01,8426635,n.a.,n.a.,757240,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08986267946813882,0.45729642155884326,0.43457974765633745,0.950323963119876,0.4199757240461071,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2025-02,7125046,n.a.,n.a.,624584,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.08766034633320262,0.38666182162181584,0.3584485197694071,0.927033649885394,0.3939331158253776,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
My Perfect Hotel,2025-03,8655620,n.a.,n.a.,682688,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.07887222405789533,0.46972297392412926,0.3917943832444267,0.8340967016608182,0.39494088355672374,Diandian product collection,Diandian product collection,verified_visible_table;same_scope,https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-downloads | https://app.diandian.com/app/4v2imuppkwe6igy/googleplay-income,Diandian authenticated monthly table. Picker requested 2021-09..2026-08; output starts at first rendered month or product launch.
